alpha,mmse,q
0.14871371426913693,0.6679504773548403,0.5320495226451597
0.1561718493006113,0.6532659485003435,0.5467340514996565
0.1640040169384332,0.6386867556997894,0.5613132443002106
0.1722289752756139,0.624030938373965,0.575969061626035
0.18086642314147336,0.609845835070931,0.5901541649290689
0.18993704728046604,0.5943364458526537,0.6056635541473463
0.19946257189706987,0.5799603665890029,0.6200396334109971
0.20946581068539888,0.5649955942450341,0.6350044057549659
0.21997072146815086,0.5497703897929862,0.6502296102070138
0.23100246357575005,0.5343557715748266,0.6656442284251733
0.24258745810310908,0.5192109360755863,0.6807890639244136
0.2547534511883252,0.5045067419224418,0.6954932580775581
0.2675295804648633,0.48940103121148704,0.7105989687885129
0.2809464448463801,0.47639905541263494,0.723600944587365
0.2950361778113231,0.4599226822954161,0.7400773177045838
0.3098325243628233,0.44607306853964057,0.7539269314603594
0.32537092184819955,0.43215773497403276,0.7678422650259672
0.34168858483163805,0.4174215003827024,0.7825784996172975
0.3588245942233194,0.40475390586990345,0.7952460941300965
0.37681999087845436,0.39171197878598896,0.808288021214011
0.39571787389040264,0.3767425581898364,0.8232574418101636
0.4155635038132851,0.3641479546954488,0.8358520453045512
0.4364044110613083,0.35118239601589696,0.848817603984103
0.4582905097444192,0.33891964294915977,0.8610803570508402
0.48127421721292707,0.32797163838933263,0.8720283616106673
0.505410579597402,0.3146490910760851,0.8853509089239149
0.5307574036445197,0.30264324290473144,0.8973567570952685
0.5573753951646003,0.292674751587905,0.9073252484120949
0.5853283044224232,0.28084127406274784,0.9191587259372521
0.6146830788195304,0.2708021967592572,0.9291978032407427
0.6455100232336937,0.2588007763027287,0.9411992236972713
0.6778829683995597,0.24888905738334222,0.9511109426166577
0.7118794477337447,0.23862930125719428,0.9613706987428057
0.7475808830278771,0.22937833118917494,0.970621668810825
0.7850727794543244,0.22067419984983516,0.9793258001501648
0.8244449303516436,0.2117633268437813,0.9882366731562187
0.865791632280217,0.20222179983867528,0.9977782001613247
0.9092119108631357,0.19416594431577106,1.005834055684229
0.9548097579532168,0.18664017295874324,1.0133598270412567
1.0026943806941764,0.17637285516542245,1.0236271448345775
1.052980463072456,0.16977643420793487,1.030223565792065
1.1057884405861251,0.16240907699899543,1.0375909230010045
1.1612447886886912,0.15553179769378067,1.0444682023062193
1.219482325698642,0.14903978575107057,1.0509602142489294
1.2806405309001943,0.14259286287832262,1.0574071371216773
1.344865878597094,0.13558347289459038,1.0644165271054096
1.4123121889195385,0.13014882658192417,1.0698511734180758
1.483140996224401,0.12491794225973107,1.0750820577402689
1.5575219359710768,0.11927150517691776,1.0807284948230822
1.6356331509995246,0.11298876725141249,1.0870112327485875
1.71766171818354,0.10836399384703,1.09163600615297
1.8038040964810995,0.10343042143288739,1.0965695785671126
1.8942665974548556,0.0979593971028867,1.1020406028971133
1.989265879389688,0.09450641595266007,1.1054935840473399
2.089029466190719,0.09019072962388264,1.1098092703761173
2.1937962923045675,0.0856622319464364,1.1143377680535635
2.3038172749689143,0.08226259328274366,1.1177374067172563
2.41935591516094,0.07749529324912263,1.1225047067508773
2.5406889286838985,0.07463991307895701,1.125360086921043
2.668106908903286,0.07088237531287245,1.1291176246871275
2.801915022719862,0.06788477563052231,1.1321152243694776
2.942433741446385,0.06479909528561367,1.1352009047143863
3.0899996083385135,0.06122417396892188,1.138775826031078
3.2449660446181188,0.05849544419075725,1.1415045558092427
3.4077041959194334,0.05622121129596147,1.1437787887040385
3.578603821185289,0.053538793861660716,1.1464612061383392
3.758074226142346,0.05062659004613823,1.1493734099538617
3.946545243591004,0.04886756162847483,1.1511324383715251
4.144468262857783,0.04633584377841915,1.1536641562215808
4.3523173108757325,0.04443177246579055,1.1555682275342094
4.570590187482051,0.041721156267465975,1.158278843732534
4.799809657651974,0.040064353002756015,1.159935646997244
5.040524703524327,0.03850349019585475,1.1614965098041452
5.293311839217358,0.03609720793372495,1.163902792066275
5.558776491583842,0.03485234288753447,1.1651476571124655
5.837554450212375,0.033053371077107485,1.1669466289228925
6.130313390147638,0.0317669580733313,1.1682330419266687
6.43775447097649,0.02999640993417252,1.1700035900658274
6.760614016109813,0.028343758518974527,1.1716562414810254
7.09966527628192,0.027989892142573858,1.172010107857426
7.455720281491143,0.025871668362396072,1.1741283316376039
7.82963178581703,0.024986438560972157,1.1750135614390278
8.22229530977197,0.02431003728158898,1.175689962718411
8.63465128507871,0.022503244587587456,1.1774967554124125
9.06768730701052,0.021452113600059164,1.1785478863999408
9.522440499688365,0.020714201899242335,1.1792857981007576
10.0,0.019932876286727907,1.180067123713272
