alpha,mmse,q
0.37681999087845436,0.5662575284268853,0.9337424715731147
0.39571787389040264,0.5524381154445759,0.9475618845554241
0.4155635038132851,0.5390988815337548,0.9609011184662452
0.4364044110613083,0.5260998191144659,0.9739001808855341
0.4582905097444192,0.5122329424180746,0.9877670575819254
0.48127421721292707,0.49864772768169874,1.0013522723183013
0.505410579597402,0.4863795459014286,1.0136204540985714
0.5307574036445197,0.4719604400707549,1.0280395599292451
0.5573753951646003,0.4594988574701213,1.0405011425298787
0.5853283044224232,0.44629176405526505,1.053708235944735
0.6146830788195304,0.43329049950317655,1.0667095004968234
0.6455100232336937,0.42021721139330737,1.0797827886066926
0.6778829683995597,0.4070076921166341,1.0929923078833659
0.7118794477337447,0.39507033187552265,1.1049296681244773
0.7475808830278771,0.3838998568194707,1.1161001431805293
0.7850727794543244,0.3710360570254332,1.1289639429745668
0.8244449303516436,0.36008833128552453,1.1399116687144755
0.865791632280217,0.3479295637804076,1.1520704362195924
0.9092119108631357,0.33604955458564545,1.1639504454143546
0.9548097579532168,0.32553881673466645,1.1744611832653336
1.0026943806941764,0.3145479907003841,1.185452009299616
1.052980463072456,0.304977018142095,1.195022981857905
1.1057884405861251,0.29465464963345656,1.2053453503665434
1.1612447886886912,0.2838049132159728,1.2161950867840272
1.219482325698642,0.27490839053441096,1.225091609465589
1.2806405309001943,0.264296766669454,1.235703233330546
1.344865878597094,0.25529536175439715,1.2447046382456028
1.4123121889195385,0.2457375072645136,1.2542624927354864
1.483140996224401,0.23622996373134497,1.263770036268655
1.5575219359710768,0.22788711336313527,1.2721128866368647
1.6356331509995246,0.2198349283371681,1.2801650716628319
1.71766171818354,0.212595847534925,1.287404152465075
1.8038040964810995,0.2037282244711247,1.2962717755288753
1.8942665974548556,0.19602693504194435,1.3039730649580556
1.989265879389688,0.18899043758500977,1.3110095624149902
2.089029466190719,0.18109075421731613,1.3189092457826839
2.1937962923045675,0.1750482117403187,1.3249517882596813
2.3038172749689143,0.16774917350968255,1.3322508264903175
2.41935591516094,0.1618823418392219,1.338117658160778
2.5406889286838985,0.15594115418807353,1.3440588458119265
2.668106908903286,0.14930450684638208,1.350695493153618
2.801915022719862,0.14342435228302275,1.3565756477169773
2.942433741446385,0.13720159761054518,1.3627984023894548
3.0899996083385135,0.1327112540716382,1.3672887459283618
3.2449660446181188,0.12637990524658482,1.3736200947534152
3.4077041959194334,0.12124523236105889,1.3787547676389411
3.578603821185289,0.11624006083014948,1.3837599391698505
3.758074226142346,0.11178323232033804,1.388216767679662
3.946545243591004,0.10756490496128879,1.3924350950387112
4.144468262857783,0.102215735280069,1.397784264719931
4.3523173108757325,0.09786176298304494,1.402138237016955
4.570590187482051,0.09462066966256022,1.4053793303374398
4.799809657651974,0.09154090035524654,1.4084590996447535
5.040524703524327,0.08677109673593142,1.4132289032640686
5.293311839217358,0.08235182234865701,1.417648177651343
5.558776491583842,0.0792110503428185,1.4207889496571815
5.837554450212375,0.07529510485145341,1.4247048951485466
6.130313390147638,0.07330999271310423,1.4266900072868958
6.43775447097649,0.06972810178553379,1.4302718982144662
6.760614016109813,0.06675879098619575,1.4332412090138043
7.09966527628192,0.06337159385588542,1.4366284061441146
7.455720281491143,0.06205044222709333,1.4379495577729067
7.82963178581703,0.05882050086109736,1.4411794991389026
8.22229530977197,0.05636879315818022,1.4436312068418198
8.63465128507871,0.05363934461879816,1.4463606553812018
9.06768730701052,0.051264866899613404,1.4487351331003866
9.522440499688365,0.048955289712386385,1.4510447102876136
10.0,0.04733412278420279,1.4526658772157972
