,alpha,mmse,q
190,0.18627705882352943,0.12537852136476024,1.8746214786352398
191,0.1872574117647059,0.1222465350078179,1.877753464992182
192,0.18823776470588238,0.11914612983927642,1.8808538701607236
193,0.18921811764705884,0.11607756459364071,1.8839224354063593
194,0.1901984705882353,0.11303100505290686,1.8869689949470931
195,0.1911788235294118,0.11002653897947301,1.889973461020527
196,0.19215917647058825,0.10705459029481834,1.8929454097051817
197,0.1931395294117647,0.10410537783455442,1.8958946221654456
198,0.1941198823529412,0.10119894210665947,1.8988010578933405
199,0.19510023529411766,0.09832579531400443,1.9016742046859956
200,0.19608058823529415,0.09547595478567805,1.904524045214322
201,0.1970609411764706,0.09266981818756315,1.9073301818124369
202,0.19804129411764707,0.08988751735078582,1.9101124826492142
203,0.19902164705882355,0.08714942083039512,1.9128505791696049
204,0.200002,0.08443564416459193,1.915564355835408
205,0.20098235294117647,0.08175662527147098,1.918243374728529
206,0.20196270588235296,0.0791225494586647,1.9208774505413353
207,0.20294305882352942,0.07651363309727932,1.9234863669027207
208,0.2039234117647059,0.07394025546563254,1.9260597445343675
209,0.20490376470588237,0.07140268819624529,1.9285973118037547
210,0.20588411764705883,0.06890121463540222,1.9310987853645978
211,0.20686447058823532,0.06643613019084271,1.9335638698091573
212,0.20784482352941178,0.06400774290454292,1.935992257095457
213,0.20882517647058826,0.06161637398854314,1.9383836260114569
214,0.20980552941176472,0.059262358664695425,1.9407376413353046
215,0.21078588235294118,0.056945921458084525,1.9430540785419155
216,0.21176623529411767,0.054667797542339525,1.9453322024576605
217,0.21274658823529413,0.052428006179276565,1.9475719938207234
218,0.2137269411764706,0.050216963585220764,1.9497830364147792
219,0.21470729411764708,0.04805512569768533,1.9519448743023147
220,0.21568764705882354,0.04592289684664719,1.9540771031533528
221,0.21666800000000003,0.0438406795133397,1.9561593204866603
222,0.2176483529411765,0.04178890569355387,1.9582110943064461
223,0.21862870588235295,0.03977807991618176,1.9602219200838182
224,0.21960905882352943,0.03780863989550154,1.9621913601044985
225,0.2205894117647059,0.03588111301165409,1.964118886988346
226,0.22156976470588238,0.033995991590561214,1.9660040084094388
227,0.22255011764705884,0.032153839781714044,1.967846160218286
228,0.2235304705882353,0.030355264447274877,1.9696447355527251
229,0.2245108235294118,0.028600907889757998,1.971399092110242
230,0.22549117647058825,0.02688130876942929,1.9731186912305707
231,0.2264715294117647,0.025207318433920767,1.9747926815660792
232,0.2274518823529412,0.023589531057356616,1.9764104689426434
233,0.22843223529411766,0.0220087730060734,1.9779912269939266
234,0.22941258823529415,0.0204758793961477,1.9795241206038523
235,0.2303929411764706,0.018991734491649703,1.9810082655083503
236,0.23137329411764707,0.01754726006602292,1.982452739933977
237,0.23235364705882355,0.016163462671637596,1.9838365373283624
238,0.233334,0.014821456978982184,1.9851785430210178
239,0.23431435294117647,0.013542326546629013,1.986457673453371
240,0.23529470588235296,0.012307338271224877,1.9876926617287751
241,0.23627505882352942,0.01112777438034751,1.9888722256196525
242,0.2372554117647059,0.010014980794568196,1.9899850192054318
243,0.23823576470588237,0.008950348519174867,1.9910496514808251
244,0.23921611764705883,0.007945335633583905,1.992054664366416
245,0.24019647058823532,0.0070113188680234195,1.9929886811319766
246,0.24117682352941178,0.006139608012160069,1.99386039198784
247,0.24215717647058826,0.005341297088288677,1.9946587029117113
248,0.24313752941176472,0.004607063526629762,1.9953929364733702
249,0.24411788235294118,0.00394709033543883,1.9960529096645612
250,0.24509823529411767,0.003370703917962903,1.996629296082037
251,0.24607858823529413,0.0028662186355137287,1.9971337813644863
252,0.2470589411764706,0.0024307701118564395,1.9975692298881436
253,0.24803929411764708,0.002060400390196948,1.997939599609803
254,0.24901964705882354,0.001760154462721708,1.9982398455372783
255,0.25,0.0015145618987384424,1.9984854381012616
