,alpha,mmse,q
54,0.02701576470588235,0.8472378526114841,0.45276214738851595
55,0.0275156862745098,0.8435762788533023,0.45642372114669777
56,0.028015607843137252,0.8398892665283219,0.4601107334716782
57,0.028515529411764703,0.8361772631849775,0.4638227368150225
58,0.029015450980392155,0.8324407221387193,0.4675592778612807
59,0.029515372549019606,0.8286695555344699,0.4713304444655302
60,0.030015294117647057,0.8248843582602744,0.47511564173972565
61,0.030515215686274508,0.82107593643649,0.47892406356351
62,0.03101513725490196,0.817244756210809,0.482755243789191
63,0.03151505882352941,0.8133912867220787,0.4866087132779214
64,0.03201498039215686,0.8095054564204597,0.49049454357954037
65,0.03251490196078431,0.8056078737566402,0.4943921262433598
66,0.03301482352941176,0.8016893488301999,0.49831065116980017
67,0.033514745098039214,0.7977503539672419,0.5022496460327581
68,0.034014666666666665,0.7937913623434282,0.5062086376565719
69,0.034514588235294116,0.7898021481784365,0.5101978518215635
70,0.03501450980392157,0.7858036296943098,0.5141963703056902
71,0.03551443137254902,0.7817864628423824,0.5182135371576176
72,0.03601435294117647,0.7777511167166054,0.5222488832833947
73,0.03651427450980392,0.7736879552334343,0.5263120447665658
74,0.03701419607843137,0.7696167550294002,0.5303832449705999
75,0.03751411764705882,0.7655287089193187,0.5344712910806814
76,0.038014039215686274,0.7614242776255302,0.5385757223744698
77,0.038513960784313725,0.7573039201924657,0.5426960798075343
78,0.039013882352941176,0.7531575641297316,0.5468424358702685
79,0.03951380392156863,0.7490058010246221,0.5509941989753779
80,0.04001372549019608,0.7448394083186443,0.5551605916813558
81,0.04051364705882353,0.7406588329032733,0.5593411670967268
82,0.04101356862745098,0.7364543181094229,0.5635456818905772
83,0.04151349019607843,0.7322458185919395,0.5677541814080606
84,0.04201341176470588,0.728024396131016,0.571975603868984
85,0.042513333333333334,0.723790483718985,0.576209516281015
86,0.043013254901960785,0.7195445115973622,0.5804554884026378
87,0.043513176470588236,0.7152760438516079,0.5847239561483921
88,0.04401309803921569,0.7110063015617307,0.5889936984382693
89,0.04451301960784314,0.7067257056857938,0.5932742943142062
90,0.04501294117647059,0.702434671214418,0.597565328785582
91,0.04551286274509804,0.6981228559868178,0.6018771440131823
92,0.04601278431372549,0.6938112627093894,0.6061887372906106
93,0.04651270588235294,0.6894903909368039,0.6105096090631962
94,0.04701262745098039,0.6851606391156071,0.614839360884393
95,0.047512549019607844,0.6808116505392072,0.6191883494607928
96,0.04801247058823529,0.6764644134435946,0.6235355865564054
97,0.04851239215686274,0.6721094054721617,0.6278905945278384
98,0.04901231372549019,0.6677370036771808,0.6322629963228192
99,0.04951223529411764,0.6633667461900759,0.6366332538099242
100,0.05001215686274509,0.6589897876171891,0.641010212382811
101,0.050512078431372544,0.6546064943698976,0.6453935056301024
102,0.051011999999999995,0.6502070398276422,0.6497929601723579
103,0.051511921568627446,0.6458113104343703,0.6541886895656297
104,0.0520118431372549,0.6414102663119352,0.6585897336880648
105,0.05251176470588235,0.6370042592369859,0.6629957407630142
106,0.0530116862745098,0.6325831742167639,0.6674168257832361
107,0.05351160784313725,0.6281674214882416,0.6718325785117585
108,0.0540115294117647,0.6237476891568976,0.6762523108431024
109,0.05451145098039215,0.6193143189270237,0.6806856810729763
110,0.0550113725490196,0.6148868227261994,0.6851131772738006
111,0.055511294117647055,0.6104563101289592,0.6895436898710409
112,0.056011215686274506,0.606023115060593,0.693976884939407
113,0.05651113725490196,0.6015771368527155,0.6984228631472845
114,0.05701105882352941,0.5971387122944231,0.702861287705577
115,0.05751098039215686,0.5926985286111723,0.7073014713888277
116,0.05801090196078431,0.5882467749532839,0.7117532250467161
117,0.05851082352941176,0.5838029499412509,0.7161970500587491
118,0.05901074509803921,0.579358231916776,0.720641768083224
119,0.05951066666666666,0.5749128763932068,0.7250871236067933
120,0.060010588235294114,0.5704564600797037,0.7295435399202963
121,0.060510509803921565,0.5660098391659625,0.7339901608340376
122,0.061010431372549016,0.5615633978397593,0.7384366021602408
123,0.06151035294117647,0.5571068684946174,0.7428931315053826
124,0.06201027450980392,0.5526607866572586,0.7473392133427414
125,0.06251019607843138,0.5482156750502668,0.7517843249497332
126,0.06301011764705883,0.5437613439575085,0.7562386560424915
127,0.06351003921568628,0.539318150548943,0.760681849451057
128,0.06400996078431373,0.534876687893953,0.765123312106047
129,0.06450988235294118,0.530426775464369,0.769573224535631
130,0.06500980392156863,0.5259887255927305,0.7740112744072696
131,0.06550972549019608,0.5215531379219389,0.7784468620780611
132,0.06600964705882353,0.5171097749486393,0.7828902250513607
133,0.06650956862745099,0.5126753856129507,0.7873246143870494
134,0.06700949019607844,0.5082468134816371,0.7917531865183629
135,0.06750941176470589,0.5038112431438913,0.7961887568561088
136,0.06800933333333334,0.49939520533534254,0.8006047946646575
137,0.06850925490196079,0.4949777898524703,0.8050222101475297
138,0.06900917647058824,0.49055357763080765,0.8094464223691924
139,0.06950909803921569,0.4861435961419813,0.8138564038580187
140,0.07000901960784314,0.48172789903445534,0.8182721009655447
141,0.0705089411764706,0.4773263025641161,0.8226736974358839
142,0.07100886274509804,0.4729295969521832,0.8270704030478169
143,0.0715087843137255,0.4685275112590944,0.8314724887409056
144,0.07200870588235295,0.4641404138004943,0.8358595861995057
145,0.0725086274509804,0.45974877403616565,0.8402512259638344
146,0.07300854901960785,0.4553720770563282,0.8446279229436718
147,0.0735084705882353,0.45100125165298843,0.8489987483470116
148,0.07400839215686275,0.44662606560953555,0.8533739343904645
149,0.0745083137254902,0.4422667699274788,0.8577332300725212
150,0.07500823529411765,0.4379038156103612,0.8620961843896389
151,0.0755081568627451,0.43355678033305767,0.8664432196669424
152,0.07600807843137256,0.42921652895247786,0.8707834710475222
153,0.076508,0.4248726489035938,0.8751273510964063
154,0.07700792156862746,0.42054569914276874,0.8794543008572313
155,0.07750784313725491,0.41621569949728476,0.8837843005027153
156,0.07800776470588236,0.4119027219651874,0.8880972780348126
157,0.07850768627450981,0.4075872106668216,0.8924127893331785
158,0.07900760784313726,0.4032888520516009,0.8967111479483991
159,0.07950752941176471,0.39898841493181414,0.9010115850681859
160,0.08000745098039216,0.39464766032357546,0.9053523396764246
161,0.08050737254901962,0.3904301398295429,0.9095698601704572
162,0.08100729411764707,0.3861531323383327,0.9138468676616673
163,0.08150721568627452,0.3818944101493498,0.9181055898506503
164,0.08200713725490197,0.37763372609724444,0.9223662739027556
165,0.08250705882352942,0.3733916776628099,0.9266083223371901
166,0.08300698039215687,0.36914793036607296,0.9308520696339271
167,0.08350690196078432,0.3649231162682436,0.9350768837317565
168,0.08400682352941177,0.36069683923857043,0.9393031607614296
169,0.08450674509803922,0.35648976214533856,0.9435102378546615
170,0.08500666666666667,0.3522814041207072,0.9477185958792929
171,0.08550658823529413,0.34808249628326604,0.951917503716734
172,0.08600650980392158,0.3439025686422148,0.9560974313577852
173,0.08650643137254903,0.3397222193143523,0.9602777806856477
174,0.08700635294117648,0.3355612016171462,0.9644387983828538
175,0.08750627450980393,0.33139980683055015,0.9686001931694499
176,0.08800619607843138,0.32725814979437573,0.9727418502056243
177,0.08850611764705883,0.3231160579770176,0.9768839420229825
178,0.08900603921568628,0.31898403916094176,0.9810159608390583
179,0.08950596078431373,0.31487172984538403,0.985128270154616
180,0.09000588235294119,0.31075950920217066,0.9892404907978294
181,0.09050580392156864,0.3066674890253227,0.9933325109746773
182,0.09100572549019609,0.3025753614004746,0.9974246385995255
183,0.09150564705882354,0.2984936205610429,1.0015063794389572
184,0.09200556862745099,0.29443220114708235,1.0055677988529177
185,0.09250549019607844,0.29036916838160254,1.0096308316183975
186,0.09300541176470589,0.28631975055233094,1.013680249447669
187,0.09350533333333334,0.28228963821413067,1.0177103617858694
188,0.0940052549019608,0.2782598982593776,1.0217401017406225
189,0.09450517647058825,0.27424045318168866,1.0257595468183114
190,0.0950050980392157,0.2702314865622426,1.0297685134377574
191,0.09550501960784315,0.2662432478371426,1.0337567521628575
192,0.09600494117647058,0.2622555468293013,1.0377444531706987
193,0.09650486274509804,0.25827834663395044,1.0417216533660496
194,0.09700478431372549,0.25431176393940036,1.0456882360605997
195,0.09750470588235294,0.2503557798174503,1.0496442201825498
196,0.09800462745098039,0.24641036703699393,1.0535896329630061
197,0.09850454901960784,0.24248540596484025,1.0575145940351598
198,0.09900447058823529,0.23856091316439842,1.0614390868356016
199,0.09950439215686274,0.2346459067716713,1.0653540932283287
200,0.1000043137254902,0.23074101624573173,1.0692589837542683
201,0.10050423529411764,0.22684994116255686,1.0731500588374432
202,0.1010041568627451,0.22296692696284715,1.077033073037153
203,0.10150407843137255,0.21909407459210217,1.0809059254078979
204,0.102004,0.2152313012012852,1.0847686987987148
205,0.10250392156862745,0.21137845415847267,1.0886215458415274
206,0.1030038431372549,0.20753534054761458,1.0924646594523855
207,0.10350376470588235,0.20369974810576097,1.096300251894239
208,0.1040036862745098,0.19986778800265825,1.1001322119973418
209,0.10450360784313725,0.19605315658407885,1.1039468434159212
210,0.1050035294117647,0.1922469113147114,1.1077530886852887
211,0.10550345098039215,0.18844949538223088,1.1115505046177692
212,0.1060033725490196,0.18466151866581026,1.1153384813341898
213,0.10650329411764706,0.1808715134257568,1.1191284865742432
214,0.10700321568627451,0.17710001635842398,1.122899983641576
215,0.10750313725490196,0.1733253907867207,1.1266746092132793
216,0.10800305882352941,0.16956786352232478,1.1304321364776753
217,0.10850298039215686,0.1658069982728294,1.1341930017271706
218,0.10900290196078431,0.1620623705430566,1.1379376294569434
219,0.10950282352941176,0.1583131066898471,1.141686893310153
220,0.11000274509803921,0.15456734151310192,1.1454326584868981
221,0.11050266666666667,0.15082923204462406,1.149170767955376
222,0.11100258823529412,0.14709290542448605,1.152907094575514
223,0.11150250980392157,0.143359061108016,1.156640938891984
224,0.11200243137254902,0.13962694021718236,1.1603730597828177
225,0.11250235294117647,0.13589574451782238,1.1641042554821777
226,0.11300227450980392,0.13215355813530727,1.1678464418646928
227,0.11350219607843137,0.1284194910986387,1.1715805089013613
228,0.11400211764705882,0.12467158088422736,1.1753284191157727
229,0.11450203921568627,0.12091846655846683,1.1790815334415332
230,0.11500196078431373,0.11716661765368763,1.1828333823463124
231,0.11550188235294118,0.11338786384670918,1.1866121361532909
232,0.11600180392156863,0.10960519662864932,1.1903948033713507
233,0.11650172549019608,0.10579444347915934,1.1942055565208407
234,0.11700164705882353,0.10196940401315402,1.198030595986846
235,0.11750156862745098,0.09810815748686896,1.201891842513131
236,0.11800149019607843,0.09421861227633288,1.2057813877236672
237,0.11850141176470588,0.09029520718410589,1.2097047928158942
238,0.11900133333333333,0.08631245299408286,1.2136875470059172
239,0.11950125490196079,0.0822765207388001,1.2177234792612
240,0.12000117647058824,0.07816914042198131,1.2218308595780187
241,0.12050109803921569,0.07397328472397446,1.2260267152760256
242,0.12100101960784314,0.06966290798758767,1.2303370920124124
243,0.12150094117647059,0.06523164768495326,1.2347683523150468
244,0.12200086274509804,0.06064000053332341,1.2393599994666766
245,0.12250078431372549,0.05588044555492222,1.2441195544450778
246,0.12300070588235294,0.050963592259743784,1.2490364077402563
247,0.1235006274509804,0.04593916025302325,1.2540608397469768
248,0.12400054901960784,0.040799946532306786,1.2592000534676933
249,0.1245004705882353,0.03556991682623223,1.2644300831737678
250,0.12500039215686273,0.030271761679004028,1.269728238320996
251,0.1255003137254902,0.024932975807722135,1.275067024192278
252,0.12600023529411764,0.019628587161429012,1.280371412838571
253,0.1265001568627451,0.014485426690000525,1.2855145733099995
254,0.12700007843137254,0.00980543996305605,1.290194560036944
255,0.1275,0.006122152341370812,1.2938778476586292
