,alpha,mmse,q
48,0.03530223529411765,0.8182084748169577,0.6817915251830423
49,0.03603749019607843,0.8136629133391207,0.6863370866608793
50,0.03677274509803922,0.809084587610074,0.690915412389926
51,0.037508,0.8044937106679071,0.6955062893320929
52,0.03824325490196078,0.7998815756310608,0.7001184243689392
53,0.03897850980392157,0.7952488403282155,0.7047511596717845
54,0.03971376470588235,0.7905961638399033,0.7094038361600967
55,0.04044901960784313,0.7859136304419402,0.7140863695580598
56,0.04118427450980392,0.7812220471563833,0.7187779528436167
57,0.0419195294117647,0.7765124197177808,0.7234875802822192
58,0.04265478431372549,0.7717854016356702,0.7282145983643298
59,0.04339003921568627,0.7670315262944802,0.7329684737055198
60,0.044125294117647054,0.7622707210127786,0.7377292789872214
61,0.04486054901960784,0.7574943974485479,0.7425056025514521
62,0.045595803921568624,0.7527031963546161,0.7472968036453839
63,0.04633105882352941,0.7478977555722659,0.7521022444277341
64,0.047066313725490194,0.7430679426311062,0.7569320573688938
65,0.047801568627450976,0.7382349169408134,0.7617650830591866
66,0.048536823529411764,0.7333894649349362,0.7666105350650638
67,0.049272078431372546,0.7285322054617482,0.7714677945382518
68,0.050007333333333334,0.7236531423027651,0.7763468576972349
69,0.050742588235294116,0.7187731221943983,0.7812268778056017
70,0.0514778431372549,0.7138830479594249,0.7861169520405751
71,0.052213098039215686,0.7089835163268003,0.7910164836731997
72,0.05294835294117647,0.7040645304228601,0.7959354695771399
73,0.053683607843137256,0.6991468796542626,0.8008531203457374
74,0.05441886274509804,0.6942214567242379,0.8057785432757621
75,0.05515411764705882,0.6892888343662249,0.8107111656337751
76,0.05588937254901961,0.6843388936920225,0.8156611063079775
77,0.05662462745098039,0.6793925956914635,0.8206074043085365
78,0.05735988235294117,0.6744407107273624,0.8255592892726376
79,0.05809513725490196,0.6694837866374774,0.8305162133625226
80,0.05883039215686274,0.6645114709473061,0.8354885290526939
81,0.05956564705882353,0.6595451090976306,0.8404548909023694
82,0.06030090196078431,0.654575245794077,0.845424754205923
83,0.06103615686274509,0.64959212103643,0.85040787896357
84,0.06177141176470588,0.6446158909034507,0.8553841090965493
85,0.06250666666666665,0.6396376416766281,0.8603623583233719
86,0.06324192156862744,0.6346578765965222,0.8653421234034778
87,0.06397717647058822,0.6296664136442309,0.8703335863557691
88,0.064712431372549,0.6246841565615664,0.8753158434384336
89,0.0654476862745098,0.6197017917917219,0.8802982082082781
90,0.06618294117647058,0.6147095323085278,0.8852904676914722
91,0.06691819607843136,0.6097274733699725,0.8902725266300275
92,0.06765345098039215,0.6047466610251769,0.8952533389748231
93,0.06838870588235293,0.5997675557590203,0.9002324442409797
94,0.06912396078431371,0.5947797818501608,0.9052202181498392
95,0.0698592156862745,0.5898045070408183,0.9101954929591817
96,0.07059447058823529,0.584832222989895,0.915167777010105
97,0.07132972549019606,0.5798527887424922,0.9201472112575078
98,0.07206498039215685,0.5748868751813121,0.9251131248186879
99,0.07280023529411764,0.5699251859540588,0.9300748140459412
100,0.07353549019607843,0.5649577332126723,0.9350422667873277
101,0.0742707450980392,0.5600048504401423,0.9399951495598577
102,0.07500599999999999,0.5550573778859949,0.9449426221140051
103,0.07574125490196078,0.5501054071622343,0.9498945928377657
104,0.07647650980392155,0.5451690783778708,0.9548309216221292
105,0.07721176470588234,0.5402393001520693,0.9597606998479307
106,0.07794701960784313,0.5353061755131805,0.9646938244868195
107,0.0786822745098039,0.5303897834905136,0.9696102165094864
108,0.07941752941176469,0.5254810378052335,0.9745189621947665
109,0.08015278431372548,0.5205699885754395,0.9794300114245605
110,0.08088803921568626,0.515676777652666,0.984323222347334
111,0.08162329411764704,0.5107922641481895,0.9892077358518105
112,0.08235854901960783,0.5059061629812398,0.9940938370187602
113,0.08309380392156862,0.5010392250216678,0.9989607749783322
114,0.0838290588235294,0.4961819951191049,1.0038180048808951
115,0.08456431372549018,0.49132423546949777,1.0086757645305022
116,0.08529956862745097,0.4864865712672535,1.0135134287327465
117,0.08603482352941175,0.48165958645152296,1.018340413548477
118,0.08677007843137254,0.4768328123998411,1.023167187600159
119,0.08750533333333332,0.4720272901903524,1.0279727098096476
120,0.0882405882352941,0.46722315547941284,1.0327768445205872
121,0.08897584313725489,0.4624403319640882,1.0375596680359118
122,0.08971109803921568,0.45766970959469777,1.0423302904053022
123,0.09044635294117646,0.45290107358232423,1.0470989264176758
124,0.09118160784313724,0.44815488312661267,1.0518451168733873
125,0.09191686274509803,0.4434116943914792,1.0565883056085208
126,0.09265211764705882,0.4386911626359644,1.0613088373640356
127,0.09338737254901959,0.4339842870794235,1.0660157129205765
128,0.09412262745098038,0.42928086043730773,1.0707191395626923
129,0.09485788235294117,0.4246012324352071,1.075398767564793
130,0.09559313725490194,0.4199259288504229,1.080074071149577
131,0.09632839215686273,0.41527468256851785,1.0847253174314821
132,0.09706364705882352,0.41063841114455624,1.0893615888554438
133,0.09779890196078429,0.4060067315358262,1.0939932684641738
134,0.09853415686274508,0.401400380184207,1.098599619815793
135,0.09926941176470587,0.3967993905902256,1.1032006094097744
136,0.10000466666666666,0.3922239709539974,1.1077760290460026
137,0.10073992156862743,0.3876546220620134,1.1123453779379866
138,0.10147517647058822,0.3831111198255792,1.1168888801744208
139,0.10221043137254901,0.3785843368633266,1.1214156631366734
140,0.10294568627450978,0.37406371675719585,1.1259362832428041
141,0.10368094117647057,0.36957027787588825,1.1304297221241117
142,0.10441619607843136,0.36508360668135165,1.1349163933186484
143,0.10515145098039214,0.3606244386522399,1.13937556134776
144,0.10588670588235292,0.35617259087853226,1.1438274091214677
145,0.10662196078431371,0.3517485979317321,1.148251402068268
146,0.1073572156862745,0.3473303150611211,1.152669684938879
147,0.10809247058823528,0.34294446797903766,1.1570555320209623
148,0.10882772549019606,0.3385648322786641,1.161435167721336
149,0.10956298039215685,0.3342138180789691,1.165786181921031
150,0.11029823529411763,0.3298714939761602,1.1701285060238398
151,0.11103349019607842,0.32555824182386006,1.17444175817614
152,0.1117687450980392,0.32125404407852676,1.1787459559214732
153,0.11250399999999998,0.31697937661275866,1.1830206233872413
154,0.11323925490196077,0.312714087009196,1.187285912990804
155,0.11397450980392156,0.3084788106693108,1.1915211893306892
156,0.11470976470588233,0.3042531921735656,1.1957468078264344
157,0.11544501960784312,0.3000480107716583,1.1999519892283417
158,0.11618027450980391,0.29587289382490045,1.2041271061750995
159,0.1169155294117647,0.2917084855663101,1.2082915144336899
160,0.11765078431372547,0.2875746935890362,1.2124253064109638
161,0.11838603921568626,0.28345178030345863,1.2165482196965414
162,0.11912129411764705,0.2793600619539234,1.2206399380460766
163,0.11985654901960782,0.27527935041063567,1.2247206495893643
164,0.12059180392156861,0.2712202638655765,1.2287797361344235
165,0.1213270588235294,0.26719262093044094,1.232807379069559
166,0.12206231372549017,0.2631767604870312,1.2368232395129688
167,0.12279756862745096,0.2591929891158977,1.2408070108841023
168,0.12353282352941175,0.25520438903182585,1.2447956109681741
169,0.12426807843137254,0.2512714197937429,1.248728580206257
170,0.12500333333333333,0.24735440050745794,1.252645599492542
171,0.1257385882352941,0.24344974643868955,1.2565502535613104
172,0.1264738431372549,0.23956795083661486,1.2604320491633851
173,0.12720909803921568,0.23571909774237776,1.2642809022576222
174,0.12794435294117645,0.231883116808679,1.268116883191321
175,0.12867960784313726,0.22807045104812795,1.271929548951872
176,0.12941486274509803,0.2242812345214451,1.275718765478555
177,0.13015011764705883,0.22052536100194864,1.2794746389980514
178,0.1308853725490196,0.21678317278060533,1.2832168272193947
179,0.13162062745098038,0.2130648663470811,1.286935133652919
180,0.13235588235294118,0.2093705872007523,1.2906294127992477
181,0.13309113725490196,0.20571018604988778,1.2942898139501122
182,0.13382639215686273,0.20206410118290163,1.2979358988170984
183,0.13456164705882354,0.19844244235290986,1.3015575576470901
184,0.1352969019607843,0.19484533950028338,1.3051546604997166
185,0.13603215686274509,0.1912828977407004,1.3087171022592996
186,0.1367674117647059,0.1877351275087884,1.3122648724912116
187,0.13750266666666666,0.18421231461104437,1.3157876853889556
188,0.13823792156862744,0.18071458373709848,1.3192854162629015
189,0.13897317647058824,0.17724120814998545,1.3227587918500145
190,0.139708431372549,0.1737948473456017,1.3262051526543983
191,0.1404436862745098,0.17037311746110784,1.3296268825388922
192,0.1411789411764706,0.16697687710104958,1.3330231228989504
193,0.14191419607843136,0.1636064747731245,1.3363935252268755
194,0.14264945098039214,0.1602618149346393,1.3397381850653607
195,0.14338470588235294,0.15695308670068897,1.343046913299311
196,0.14411996078431372,0.15366041125856356,1.3463395887414364
197,0.1448552156862745,0.15038391504033588,1.3496160849596641
198,0.1455904705882353,0.14714370075498273,1.3528562992450173
199,0.14632572549019607,0.1439298900811854,1.3560701099188146
200,0.14706098039215687,0.14074259827705538,1.3592574017229446
201,0.14779623529411764,0.13758083166146973,1.3624191683385303
202,0.14853149019607842,0.1344479803884815,1.3655520196115185
203,0.14926674509803922,0.13134096628367264,1.3686590337163274
204,0.150002,0.1282608955662221,1.371739104433778
205,0.15073725490196077,0.125207902991336,1.374792097008664
206,0.15147250980392157,0.12217198010410768,1.3778280198958923
207,0.15220776470588235,0.11917330512077617,1.3808266948792238
208,0.15294301960784312,0.11620203017001174,1.3837979698299883
209,0.15367827450980392,0.11325485828680337,1.3867451417131966
210,0.1544135294117647,0.11033183589040907,1.389668164109591
211,0.15514878431372547,0.1074431511472782,1.3925568488527218
212,0.15588403921568628,0.10457213274356048,1.3954278672564395
213,0.15661929411764705,0.10173840205519102,1.398261597944809
214,0.15735454901960783,0.09892346523432316,1.4010765347656768
215,0.15808980392156863,0.09614606012089788,1.4038539398791021
216,0.1588250588235294,0.09338656156075897,1.406613438439241
217,0.15956031372549018,0.09065523559012445,1.4093447644098756
218,0.16029556862745098,0.08796188806084815,1.4120381119391519
219,0.16103082352941175,0.08528675297023458,1.4147132470297654
220,0.16176607843137253,0.08263985659980744,1.4173601434001926
221,0.16250133333333333,0.08002121007442575,1.4199787899255742
222,0.1632365882352941,0.07743085547777673,1.4225691445222233
223,0.1639718431372549,0.07486877819365478,1.4251312218063452
224,0.16470709803921568,0.07233407694243876,1.4276659230575612
225,0.16544235294117646,0.06982952658277886,1.4301704734172211
226,0.16617760784313726,0.06735238533025134,1.4326476146697487
227,0.16691286274509803,0.0649035572047616,1.4350964427952384
228,0.1676481176470588,0.062472898758520135,1.4375271012414799
229,0.1683833725490196,0.06008046332704242,1.4399195366729576
230,0.16911862745098039,0.05770598001768645,1.4422940199823135
231,0.16985388235294116,0.05535966199469278,1.4446403380053072
232,0.17058913725490196,0.05304104297492618,1.4469589570250738
233,0.17132439215686274,0.05075022839950494,1.449249771600495
234,0.1720596470588235,0.048486785970045965,1.451513214029954
235,0.17279490196078431,0.0462401560317387,1.4537598439682613
236,0.1735301568627451,0.04403101388829467,1.4559689861117053
237,0.17426541176470586,0.04183815755033993,1.45816184244966
238,0.17500066666666667,0.03966117014367265,1.4603388298563273
239,0.17573592156862744,0.03751950389362424,1.4624804961063758
240,0.17647117647058821,0.03539247545739732,1.4646075245426027
241,0.17720643137254902,0.03328919764828853,1.4667108023517115
242,0.1779416862745098,0.031198440741845523,1.4688015592581545
243,0.17867694117647057,0.029118822214299733,1.4708811777857003
244,0.17941219607843137,0.027053543423993798,1.4729464565760062
245,0.18014745098039214,0.0250051001948437,1.4749948998051563
246,0.18088270588235295,0.02294529852309779,1.4770547014769022
247,0.18161796078431372,0.020886040106442127,1.4791139598935579
248,0.1823532156862745,0.01881087670280568,1.4811891232971943
249,0.1830884705882353,0.016702509371723018,1.483297490628277
250,0.18382372549019607,0.014532430632864024,1.485467569367136
251,0.18455898039215685,0.01230303974694813,1.4876969602530519
252,0.18529423529411765,0.010040720036953221,1.4899592799630468
253,0.18602949019607842,0.007852362845151006,1.492147637154849
254,0.1867647450980392,0.0058681407468976765,1.4941318592531023
255,0.1875,0.0042306863745369405,1.495769313625463
