,alpha,mmse,q
166,0.030928549019607843,0.5931191780049472,0.5068808219950529
167,0.031114745098039215,0.5888812120407212,0.5111187879592789
168,0.03130094117647059,0.5846000347885297,0.5153999652114704
169,0.03148713725490196,0.5803090998503098,0.5196909001496903
170,0.03167333333333333,0.5759886941188631,0.524011305881137
171,0.0318595294117647,0.5716602466664561,0.528339753333544
172,0.032045725490196075,0.5673054803407919,0.5326945196592082
173,0.03223192156862745,0.5629792405254209,0.5370207594745792
174,0.032418117647058826,0.5585886040235951,0.541411395976405
175,0.0326043137254902,0.5541806891270151,0.545819310872985
176,0.03279050980392157,0.5497406879349291,0.550259312065071
177,0.03297670588235294,0.545287823153444,0.554712176846556
178,0.033162901960784315,0.5408021394503867,0.5591978605496134
179,0.03334909803921569,0.5363031739331202,0.5636968260668799
180,0.03353529411764706,0.5317705663581709,0.5682294336418292
181,0.03372149019607843,0.5272241071341794,0.5727758928658206
182,0.0339076862745098,0.5226430383575154,0.5773569616424847
183,0.034093882352941175,0.5180374111040722,0.5819625888959279
184,0.03428007843137255,0.513416214662648,0.5865837853373521
185,0.03446627450980392,0.5087594162124477,0.5912405837875524
186,0.03465247058823529,0.5040864131473711,0.595913586852629
187,0.034838666666666664,0.4991921081742756,0.6008078918257245
188,0.035024862745098036,0.4945310386194025,0.6054689613805976
189,0.035211058823529415,0.4898814262152478,0.6101185737847523
190,0.03539725490196079,0.4830344231854904,0.6169655768145097
191,0.03558345098039216,0.4802709836383099,0.6197290163616902
192,0.03576964705882353,0.4754181255631962,0.6245818744368039
193,0.0359558431372549,0.4705349006120152,0.6294650993879849
194,0.036142039215686275,0.4656182902051075,0.6343817097948926
195,0.03632823529411765,0.4606663826288546,0.6393336173711455
196,0.03651443137254902,0.45567972653754185,0.6443202734624582
197,0.03670062745098039,0.45066109430526136,0.6493389056947387
198,0.036886823529411764,0.4456103941993108,0.6543896058006893
199,0.037073019607843136,0.4405359316301889,0.6594640683698112
200,0.03725921568627451,0.43539919566261365,0.6646008043373864
201,0.03744541176470588,0.42957817259747155,0.6704218274025285
202,0.03763160784313725,0.4249996674093188,0.6750003325906813
203,0.037817803921568624,0.41972317351127186,0.6802768264887282
204,0.038004,0.4144245261971252,0.6855754738028749
205,0.038190196078431375,0.4091045621557863,0.6908954378442138
206,0.03837639215686275,0.40370931625537476,0.6962906837446253
207,0.03856258823529412,0.3982629890518046,0.7017370109481955
208,0.03874878431372549,0.39275288712632395,0.7072471128736761
209,0.038934980392156864,0.387101360986282,0.7128986390137181
210,0.039121176470588236,0.3815755214853962,0.7184244785146039
211,0.03930737254901961,0.37589532843538853,0.7241046715646116
212,0.03949356862745098,0.37015385672491263,0.7298461432750875
213,0.03967976470588235,0.3643309020653479,0.7356690979346522
214,0.039865960784313724,0.35843567773746876,0.7415643222625313
215,0.040052156862745096,0.3521491309631215,0.7478508690368786
216,0.04023835294117647,0.3464126973628061,0.753587302637194
217,0.04042454901960784,0.3402688454740912,0.7597311545259089
218,0.04061074509803921,0.3340399746296422,0.7659600253703579
219,0.04079694117647059,0.32767964290127904,0.772320357098721
220,0.04098313725490196,0.32124112005140015,0.7787588799485999
221,0.041169333333333336,0.3146751155666574,0.7853248844333427
222,0.04135552941176471,0.30796601421345227,0.7920339857865478
223,0.04154172549019608,0.30103125584697543,0.7989687441530247
224,0.04172792156862745,0.2941252156562083,0.8058747843437918
225,0.041914117647058824,0.28697717721069593,0.8130228227893042
226,0.042100313725490196,0.27967938901450196,0.8203206109854981
227,0.04228650980392157,0.2718695283427187,0.8281304716572814
228,0.04247270588235294,0.2644763576935084,0.8355236423064917
229,0.04265890196078431,0.25659026259176,0.8434097374082401
230,0.042845098039215684,0.248522463302017,0.8514775366979831
231,0.043031294117647056,0.24029086737833882,0.8597091326216613
232,0.04321749019607843,0.2319045096357406,0.8680954903642595
233,0.0434036862745098,0.22336929345765066,0.8766307065423494
234,0.04358988235294118,0.21467911616575885,0.8853208838342412
235,0.04377607843137255,0.2058491389345053,0.8941508610654948
236,0.043962274509803924,0.19687087574251705,0.903129124257483
237,0.044148470588235296,0.18774813354584974,0.9122518664541504
238,0.04433466666666667,0.17849316261911174,0.9215068373808883
239,0.04452086274509804,0.16910188231833734,0.9308981176816628
240,0.04470705882352941,0.15957463205295896,0.9404253679470411
241,0.044893254901960784,0.1499058451786427,0.9500941548213574
242,0.045079450980392156,0.14011954394837423,0.9598804560516259
243,0.04526564705882353,0.13019066222441067,0.9698093377755894
244,0.0454518431372549,0.12014452380457863,0.9798554761954215
245,0.04563803921568627,0.10997872251004837,0.9900212774899517
246,0.045824235294117645,0.09968246473393672,1.0003175352660634
247,0.04601043137254902,0.08927787443849144,1.0107221255615086
248,0.04619662745098039,0.07877357678151387,1.0212264232184862
249,0.04638282352941177,0.06816504283880942,1.0318349571611907
250,0.04656901960784314,0.05748251072111188,1.0425174892788882
251,0.04675521568627451,0.04676246579186394,1.0532375342081362
252,0.046941411764705884,0.036082645916813316,1.0639173540831868
253,0.047127607843137256,0.025629809373463264,1.0743701906265368
254,0.04731380392156863,0.015955499126213857,1.0840445008737862
255,0.0475,0.008460467749042966,1.0915395322509571
