alpha,mmse,q
1.1929656670496167,0.15156428005942968,1.0484357199405703
1.243787796800665,0.14710387732989316,1.0528961226701068
1.29677502563526,0.14063602333886727,1.0593639766611327
1.3520195900272478,0.1350761789488193,1.0649238210511807
1.4096176558628393,0.13161833467395279,1.0683816653260472
1.4696694858394763,0.12454718162164213,1.0754528183783578
1.5322796139961519,0.12135566446351764,1.0786443355364823
1.5975570276789708,0.1178877978825692,1.0821122021174308
1.665615357258729,0.11274842237664529,1.0872515776233547
1.7365730739307388,0.1070629449951539,1.092937055004846
1.8105536959412238,0.1021056076845488,1.0978943923154512
1.8876860035992764,0.09698816846938696,1.103011831530613
1.9681042634486348,0.09520377965098348,1.1047962203490165
2.0519484619895287,0.09114966660707369,1.1088503333929263
2.139364549357412,0.08958451977676662,1.1104154802232333
2.230504693382791,0.08358004885926262,1.1164199511407373
2.3255275444743693,0.0809532693173538,1.1190467306826462
2.4245985117866216,0.07906786857306658,1.1209321314269334
2.5278900511525197,0.07426954661018526,1.1257304533898147
2.6355819652826122,0.07276561647417679,1.1272343835258232
2.7478617167530652,0.06839894221779375,1.1316010577822062
2.864924754327434,0.06601580878571367,1.1339841912142863
2.986974853180247,0.06381013536603342,1.1361898646339665
3.114224469614626,0.06095255517238396,1.139047444827616
3.2468951108913964,0.05826280221912361,1.1417371977808763
3.3852177208134986,0.05526446028501053,1.1447355397149894
3.5294330817368524,0.05409090934245486,1.145909090657545
3.6797922337074938,0.05234032462108029,1.1476596753789197
3.836556911454591,0.04921609633195945,1.1507839036680405
4.0,0.048148202123114325,1.1518517978768856
